outlook,temp,humidity,wind,friends_avail,homework,day_night,localisation,lights,inj_sick,transport,result
sunny,cold,normal,strong,True,False,night,inside,True,boarf,bus,True
rainy,cold,high,weak,False,True,night,inside,True,uh,car,False
sunny,mild,high,strong,False,False,day,inside,False,yes,bus,False
overcast,mild,high,weak,True,True,day,outside,False,no,bike,True
rainy,hot,high,weak,False,True,night,outside,False,no,bike,False
sunny,cold,normal,weak,False,True,night,inside,False,uh,bus,True
sunny,mild,normal,strong,False,False,day,outside,False,no,bike,True
overcast,mild,high,strong,True,False,night,inside,True,yes,bus,True
overcast,mild,high,strong,False,True,night,inside,True,uh,car,False
sunny,mild,high,strong,False,False,day,inside,False,yes,car,True
rainy,cold,normal,strong,False,True,day,outside,False,uh,bus,True
sunny,hot,high,strong,False,False,day,outside,False,yes,car,True
overcast,mild,high,weak,False,True,night,outside,True,no,bus,True
overcast,hot,high,strong,True,False,day,inside,True,yes,bike,False
rainy,hot,high,weak,False,False,night,inside,True,boarf,bike,True
rainy,cold,high,weak,True,False,day,inside,True,boarf,bike,False
sunny,cold,high,strong,True,True,day,outside,True,yes,bike,False
rainy,cold,high,weak,False,True,night,outside,True,uh,bus,False
sunny,mild,normal,weak,False,True,night,outside,False,boarf,bus,False
sunny,hot,normal,weak,True,True,day,outside,False,no,bike,False
overcast,cold,high,strong,True,True,day,outside,True,no,bus,False
rainy,hot,normal,weak,True,True,day,outside,True,no,bike,False
sunny,mild,high,strong,False,True,day,inside,True,uh,car,False
overcast,mild,normal,strong,True,True,day,inside,True,uh,bike,False
overcast,mild,high,weak,False,True,day,outside,True,uh,bus,True
rainy,cold,normal,strong,True,True,day,inside,False,boarf,bike,True
rainy,cold,high,strong,True,False,day,inside,True,boarf,bike,False
overcast,mild,high,strong,False,False,night,inside,False,boarf,car,False
sunny,mild,normal,strong,False,False,night,inside,True,no,bus,False
rainy,mild,normal,weak,False,True,night,inside,False,no,bus,True
